,Unnamed: 0,LOCATION,TIME,unemployment_rate,index,time_close,closing_price,yfit,xfit,Regression
969,,,,,,,,3.573583859,40206.51847,Germany-Bitcoin
970,,,,,,,,3.581066746,40247.85174,Germany-Bitcoin
971,,,,,,,,3.588644093,40289.18502,Germany-Bitcoin
972,,,,,,,,3.596316397,40330.51829,Germany-Bitcoin
973,,,,,,,,3.604084159,40371.85156,Germany-Bitcoin
974,,,,,,,,3.61194788,40413.18483,Germany-Bitcoin
975,,,,,,,,3.61990806,40454.51811,Germany-Bitcoin
976,,,,,,,,3.627965202,40495.85138,Germany-Bitcoin
977,,,,,,,,3.636119811,40537.18465,Germany-Bitcoin
978,,,,,,,,3.644372391,40578.51793,Germany-Bitcoin
979,,,,,,,,3.652723448,40619.8512,Germany-Bitcoin
980,,,,,,,,3.661173489,40661.18447,Germany-Bitcoin
981,,,,,,,,3.669723023,40702.51775,Germany-Bitcoin
982,,,,,,,,3.678372557,40743.85102,Germany-Bitcoin
983,,,,,,,,3.687122604,40785.18429,Germany-Bitcoin
984,,,,,,,,3.695973672,40826.51757,Germany-Bitcoin
985,,,,,,,,3.704926276,40867.85084,Germany-Bitcoin
986,,,,,,,,3.713980928,40909.18411,Germany-Bitcoin
987,,,,,,,,3.723138143,40950.51739,Germany-Bitcoin
988,,,,,,,,3.732398436,40991.85066,Germany-Bitcoin
989,,,,,,,,3.741762324,41033.18393,Germany-Bitcoin
990,,,,,,,,3.751230325,41074.51721,Germany-Bitcoin
991,,,,,,,,3.760802957,41115.85048,Germany-Bitcoin
992,,,,,,,,3.770480739,41157.18375,Germany-Bitcoin
993,,,,,,,,3.780264193,41198.51703,Germany-Bitcoin
994,,,,,,,,3.790153841,41239.8503,Germany-Bitcoin
995,,,,,,,,3.800150206,41281.18357,Germany-Bitcoin
996,,,,,,,,3.810253811,41322.51685,Germany-Bitcoin
997,,,,,,,,3.820465181,41363.85012,Germany-Bitcoin
998,,,,,,,,3.830784843,41405.18339,Germany-Bitcoin
999,,,,,,,,3.841213325,41446.51667,Germany-Bitcoin
